"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 01, 2021","0.26902","0.28327","0.28382","0.25992","331.17M","-5.06%"
"Jun 30, 2021","0.28336","0.28079","0.28577","0.26618","287.20M","0.91%"
"Jun 29, 2021","0.28079","0.26354","0.29338","0.26255","160.27M","6.56%"
"Jun 28, 2021","0.26350","0.25932","0.26930","0.25603","355.10M","1.68%"
"Jun 27, 2021","0.25914","0.24885","0.25914","0.23938","397.07M","4.11%"
"Jun 26, 2021","0.24892","0.24119","0.24895","0.22846","333.38M","3.05%"
"Jun 25, 2021","0.24154","0.26832","0.27409","0.24076","469.96M","-9.98%"
"Jun 24, 2021","0.26833","0.25561","0.27289","0.24334","426.57M","4.99%"
"Jun 23, 2021","0.25557","0.23508","0.26932","0.22522","553.35M","8.95%"
"Jun 22, 2021","0.23458","0.23668","0.25856","0.19918","1.10B","-0.87%"
"Jun 21, 2021","0.23665","0.29726","0.30220","0.23548","685.31M","-20.33%"
"Jun 20, 2021","0.29704","0.28930","0.29912","0.26976","371.70M","2.69%"
"Jun 19, 2021","0.28927","0.29687","0.30603","0.28879","246.68M","-2.54%"
"Jun 18, 2021","0.29681","0.31741","0.31827","0.28525","409.98M","-6.49%"
"Jun 17, 2021","0.31740","0.31762","0.32993","0.31042","277.86M","-0.03%"
"Jun 16, 2021","0.31750","0.33364","0.34187","0.31482","428.25M","-4.83%"
"Jun 15, 2021","0.33362","0.34307","0.35155","0.33041","407.06M","-2.72%"
"Jun 14, 2021","0.34295","0.34484","0.34941","0.32764","444.60M","-0.54%"
"Jun 13, 2021","0.34480","0.32775","0.34833","0.31097","398.58M","5.22%"
"Jun 12, 2021","0.32770","0.31817","0.34333","0.30015","401.88M","2.99%"
"Jun 11, 2021","0.31818","0.33865","0.34249","0.31421","399.59M","-6.05%"
"Jun 10, 2021","0.33867","0.36523","0.36678","0.33146","421.30M","-7.25%"
"Jun 09, 2021","0.36516","0.34957","0.36516","0.32496","585.70M","4.47%"
"Jun 08, 2021","0.34952","0.34653","0.35614","0.31082","673.16M","0.83%"
"Jun 07, 2021","0.34666","0.38034","0.39152","0.34352","442.50M","-8.86%"
"Jun 06, 2021","0.38035","0.37485","0.38833","0.37162","287.23M","1.42%"
"Jun 05, 2021","0.37503","0.38468","0.40541","0.36556","525.48M","-2.52%"
"Jun 04, 2021","0.38474","0.42508","0.42519","0.37013","655.60M","-9.49%"
"Jun 03, 2021","0.42506","0.41885","0.43373","0.41289","508.10M","1.50%"
"Jun 02, 2021","0.41877","0.41837","0.43426","0.40604","554.92M","0.09%"
"Jun 01, 2021","0.41840","0.40285","0.44842","0.38446","1.19B","3.89%"
"May 31, 2021","0.40273","0.37442","0.40926","0.36585","800.67M","7.43%"
"May 30, 2021","0.37487","0.36706","0.39855","0.34725","720.85M","2.18%"
