"Date","Price","Open","High","Low","Vol.","Change %"
"May 01, 2021","1.94037","1.80274","2.02086","1.76878","46.87M","7.68%"
"Apr 30, 2021","1.80203","1.67239","1.81913","1.63132","27.79M","7.75%"
"Apr 29, 2021","1.67239","1.70804","1.76365","1.59862","26.46M","-2.12%"
"Apr 28, 2021","1.70864","1.82482","1.85108","1.62240","40.38M","-6.38%"
"Apr 27, 2021","1.82511","1.52416","1.87936","1.51343","57.36M","19.74%"
"Apr 26, 2021","1.52416","1.33955","1.54387","1.32963","27.63M","13.78%"
"Apr 25, 2021","1.33955","1.32579","1.45978","1.25913","23.27M","1.05%"
"Apr 24, 2021","1.32558","1.47272","1.47272","1.31502","27.02M","-10.01%"
"Apr 23, 2021","1.47295","1.49348","1.54139","1.28242","62.73M","-1.48%"
"Apr 22, 2021","1.49510","1.63552","1.78560","1.48172","41.73M","-8.58%"
"Apr 21, 2021","1.63539","1.70622","1.80289","1.62734","33.88M","-4.14%"
"Apr 20, 2021","1.70594","1.58513","1.76119","1.44879","45.61M","7.60%"
"Apr 19, 2021","1.58552","1.76295","1.86300","1.57386","37.74M","-9.96%"
"Apr 18, 2021","1.76086","2.03459","2.04417","1.52159","66.64M","-13.50%"
"Apr 17, 2021","2.03578","2.07787","2.20321","2.03120","25.49M","-1.96%"
"Apr 16, 2021","2.07639","2.20133","2.21167","1.97769","34.92M","-5.66%"
"Apr 15, 2021","2.20107","2.15889","2.24303","2.10277","27.87M","1.99%"
"Apr 14, 2021","2.15803","2.29575","2.34527","2.05728","42.86M","-6.12%"
"Apr 13, 2021","2.29872","2.12915","2.39643","2.09401","48.24M","7.96%"
"Apr 12, 2021","2.12915","2.12881","2.18336","2.03611","25.28M","0.02%"
"Apr 11, 2021","2.12881","2.17820","2.25352","2.02953","40.08M","-2.30%"
"Apr 10, 2021","2.17897","2.15783","2.36720","2.08446","73.16M","0.98%"
"Apr 09, 2021","2.15783","1.85346","2.35783","1.82797","103.62M","16.42%"
"Apr 08, 2021","1.85346","1.71027","1.86137","1.70563","24.51M","8.37%"
"Apr 07, 2021","1.71026","1.92319","1.94152","1.59607","51.96M","-11.06%"
"Apr 06, 2021","1.92288","1.80361","1.93941","1.74606","40.16M","6.62%"
"Apr 05, 2021","1.80341","1.83601","1.86340","1.73250","27.91M","-1.78%"
"Apr 04, 2021","1.83601","1.72530","1.85964","1.69719","27.95M","6.40%"
"Apr 03, 2021","1.72563","1.96121","1.96201","1.71635","33.51M","-12.03%"
"Apr 02, 2021","1.96159","1.96335","2.03303","1.88167","36.38M","-0.09%"
"Apr 01, 2021","1.96335","1.88147","2.07352","1.83878","59.04M","4.34%"
"Mar 31, 2021","1.88164","1.84561","1.99433","1.75874","78.71M","1.99%"
"Mar 30, 2021","1.84496","1.59566","1.92170","1.55564","89.09M","15.71%"
"Mar 29, 2021","1.59447","1.45412","1.60169","1.44964","37.17M","9.67%"
"Mar 28, 2021","1.45383","1.41491","1.48104","1.38654","27.84M","2.73%"
"Mar 27, 2021","1.41517","1.38797","1.43758","1.35213","26.96M","1.97%"
"Mar 26, 2021","1.38786","1.31080","1.39443","1.31021","18.40M","5.88%"
"Mar 25, 2021","1.31077","1.37164","1.39715","1.26492","43.19M","-4.38%"
"Mar 24, 2021","1.37084","1.49743","1.60164","1.34053","45.83M","-8.43%"
"Mar 23, 2021","1.49709","1.41786","1.52768","1.35373","37.23M","5.59%"
"Mar 22, 2021","1.41777","1.45764","1.56868","1.39992","37.89M","-2.74%"
"Mar 21, 2021","1.45764","1.49864","1.52359","1.41687","30.12M","-2.59%"
"Mar 20, 2021","1.49642","1.56006","1.62088","1.49083","32.45M","-4.07%"
"Mar 19, 2021","1.55992","1.51611","1.65002","1.45991","48.30M","2.88%"
"Mar 18, 2021","1.51619","1.44461","1.74194","1.41853","106.41M","4.97%"
"Mar 17, 2021","1.44434","1.42834","1.44514","1.33772","30.35M","1.22%"
"Mar 16, 2021","1.42696","1.32817","1.44147","1.27935","31.07M","7.61%"
"Mar 15, 2021","1.32606","1.32390","1.37208","1.25591","25.37M","0.06%"
"Mar 14, 2021","1.32533","1.39231","1.39718","1.31495","18.81M","-4.81%"
"Mar 13, 2021","1.39231","1.33959","1.41881","1.28957","20.91M","3.96%"
"Mar 12, 2021","1.33928","1.37584","1.38430","1.29641","22.09M","-2.53%"
"Mar 11, 2021","1.37401","1.39342","1.40310","1.32982","20.85M","-1.40%"
"Mar 10, 2021","1.39345","1.47447","1.48431","1.35953","29.76M","-5.45%"
"Mar 09, 2021","1.47374","1.42068","1.47475","1.39289","28.02M","3.74%"
"Mar 08, 2021","1.42067","1.41650","1.46910","1.36570","30.85M","0.21%"
"Mar 07, 2021","1.41774","1.37124","1.42436","1.35547","27.44M","3.43%"
"Mar 06, 2021","1.37067","1.34048","1.40588","1.31603","23.93M","2.24%"
"Mar 05, 2021","1.34059","1.37224","1.39176","1.28886","32.70M","-2.26%"
"Mar 04, 2021","1.37165","1.46481","1.49659","1.35634","31.56M","-6.36%"
"Mar 03, 2021","1.46481","1.35899","1.52609","1.33703","40.13M","7.77%"
"Mar 02, 2021","1.35915","1.35722","1.42827","1.28632","42.35M","0.14%"
"Mar 01, 2021","1.35727","1.20924","1.37851","1.20317","36.31M","12.31%"
"Feb 28, 2021","1.20849","1.33199","1.34358","1.13545","41.46M","-9.29%"
"Feb 27, 2021","1.33222","1.31903","1.39761","1.29483","32.57M","1.04%"
"Feb 26, 2021","1.31852","1.39202","1.41476","1.24691","62.18M","-5.32%"
"Feb 25, 2021","1.39267","1.52466","1.58395","1.38067","41.92M","-8.66%"
"Feb 24, 2021","1.52466","1.58162","1.66587","1.42452","88.10M","-3.63%"
"Feb 23, 2021","1.58213","1.55840","1.87536","1.20273","186.06M","1.52%"
"Feb 22, 2021","1.55850","1.72513","1.91021","1.32036","139.56M","-9.64%"
"Feb 21, 2021","1.72480","1.53170","1.75565","1.49673","51.99M","12.64%"
"Feb 20, 2021","1.53128","1.55794","1.69040","1.47696","59.85M","-1.71%"
"Feb 19, 2021","1.55792","1.60914","1.63132","1.50995","34.61M","-3.11%"
"Feb 18, 2021","1.60787","1.56212","1.63130","1.51691","33.99M","2.85%"
"Feb 17, 2021","1.56328","1.58454","1.59870","1.42139","52.39M","-1.34%"
"Feb 16, 2021","1.58454","1.61513","1.70253","1.50819","45.31M","-1.90%"
"Feb 15, 2021","1.61520","1.79777","1.81609","1.43608","69.35M","-10.16%"
"Feb 14, 2021","1.79781","1.88773","2.00667","1.68713","84.17M","-4.74%"
"Feb 13, 2021","1.88730","1.80358","1.92755","1.65592","79.53M","4.65%"
"Feb 12, 2021","1.80350","1.76329","2.01867","1.71316","139.12M","2.26%"
"Feb 11, 2021","1.76364","1.50125","1.82405","1.46349","117.64M","17.24%"
"Feb 10, 2021","1.50424","1.51207","1.63223","1.38087","93.11M","-0.58%"
"Feb 09, 2021","1.51295","1.47307","1.57874","1.42981","84.69M","2.73%"
"Feb 08, 2021","1.47271","1.41079","1.66029","1.41079","141.34M","4.34%"
"Feb 07, 2021","1.41150","1.44378","1.49979","1.26016","116.33M","-2.19%"
"Feb 06, 2021","1.44309","1.58949","1.67084","1.33757","232.29M","-9.39%"
"Feb 05, 2021","1.59257","1.03409","2.05377","1.00109","632.97M","54.23%"
"Feb 04, 2021","1.03263","0.76731","1.17659","0.72509","262.57M","34.55%"
"Feb 03, 2021","0.76747","0.68333","0.77059","0.67201","44.35M","12.31%"
"Feb 02, 2021","0.68334","0.68522","0.69174","0.65948","27.13M","-0.16%"
"Feb 01, 2021","0.68442","0.70730","0.70730","0.64370","51.33M","-3.15%"
"Jan 31, 2021","0.70669","0.65408","0.78494","0.62994","167.93M","8.11%"
"Jan 30, 2021","0.65366","0.60090","0.65482","0.57710","47.91M","8.79%"
"Jan 29, 2021","0.60084","0.60888","0.62301","0.57506","70.60M","-1.35%"
"Jan 28, 2021","0.60907","0.58464","0.67674","0.57786","106.77M","3.94%"
"Jan 27, 2021","0.58596","0.54304","0.60327","0.51106","96.22M","7.93%"
"Jan 26, 2021","0.54293","0.52025","0.55169","0.49687","33.60M","4.32%"
"Jan 25, 2021","0.52044","0.54804","0.56293","0.51448","29.17M","-5.04%"
"Jan 24, 2021","0.54804","0.56370","0.57653","0.52338","45.27M","-2.79%"
"Jan 23, 2021","0.56377","0.51046","0.57885","0.49843","37.47M","10.44%"
"Jan 22, 2021","0.51048","0.46418","0.53561","0.43353","37.97M","9.97%"
"Jan 21, 2021","0.46418","0.55822","0.56063","0.45905","40.82M","-16.84%"
"Jan 20, 2021","0.55816","0.54106","0.56060","0.49927","41.42M","3.34%"
"Jan 19, 2021","0.54012","0.58464","0.59954","0.54012","40.02M","-7.61%"
"Jan 18, 2021","0.58464","0.59437","0.62705","0.56840","45.17M","-1.64%"
"Jan 17, 2021","0.59439","0.52737","0.62967","0.51248","82.85M","12.72%"
"Jan 16, 2021","0.52733","0.51581","0.56405","0.50218","53.76M","2.16%"
"Jan 15, 2021","0.51621","0.50410","0.55527","0.46220","67.28M","2.54%"
"Jan 14, 2021","0.50343","0.50640","0.52271","0.48104","49.71M","-0.56%"
"Jan 13, 2021","0.50628","0.42960","0.53781","0.42960","93.35M","18.43%"
"Jan 12, 2021","0.42750","0.43675","0.46082","0.41057","46.11M","-2.13%"
"Jan 11, 2021","0.43682","0.52787","0.52831","0.38166","81.31M","-17.25%"
"Jan 10, 2021","0.52789","0.54301","0.58548","0.45868","116.97M","-2.93%"
"Jan 09, 2021","0.54385","0.43957","0.62713","0.42639","161.25M","23.74%"
"Jan 08, 2021","0.43951","0.43796","0.45952","0.40225","43.49M","0.25%"
"Jan 07, 2021","0.43841","0.46140","0.48960","0.43044","60.86M","-4.93%"
"Jan 06, 2021","0.46116","0.44453","0.49577","0.43198","82.17M","3.75%"
"Jan 05, 2021","0.44449","0.39556","0.45463","0.38289","66.73M","12.37%"
"Jan 04, 2021","0.39556","0.39208","0.41858","0.36459","52.51M","0.82%"
"Jan 03, 2021","0.39235","0.36050","0.39500","0.35801","49.05M","8.84%"
"Jan 02, 2021","0.36049","0.37465","0.39731","0.35820","37.24M","-3.82%"
"Jan 01, 2021","0.37480","0.35522","0.37498","0.35165","21.69M","5.51%"
"Dec 31, 2020","0.35522","0.35978","0.36812","0.34987","19.01M","-1.31%"
"Dec 30, 2020","0.35993","0.36513","0.37213","0.34854","16.96M","-1.42%"
"Dec 29, 2020","0.36512","0.37715","0.38280","0.34801","27.40M","-3.19%"
"Dec 28, 2020","0.37715","0.37348","0.39434","0.36823","31.95M","1.01%"
"Dec 27, 2020","0.37337","0.35392","0.42621","0.35392","75.00M","5.50%"
"Dec 26, 2020","0.35391","0.35858","0.36763","0.35019","11.60M","-1.30%"
"Dec 25, 2020","0.35858","0.36405","0.37882","0.35356","12.08M","-1.55%"
"Dec 24, 2020","0.36422","0.33251","0.36989","0.32101","17.83M","9.48%"
"Dec 23, 2020","0.33269","0.37506","0.38211","0.31140","24.18M","-11.33%"
"Dec 22, 2020","0.37521","0.37743","0.38572","0.35861","14.36M","-0.59%"
"Dec 21, 2020","0.37743","0.39558","0.40540","0.37148","16.09M","-4.57%"
"Dec 20, 2020","0.39550","0.42384","0.42384","0.38967","16.54M","-6.68%"
"Dec 19, 2020","0.42384","0.41263","0.43360","0.41201","18.06M","2.71%"
"Dec 18, 2020","0.41265","0.40705","0.42870","0.39915","21.53M","1.39%"
"Dec 17, 2020","0.40700","0.41430","0.42634","0.39847","23.82M","-1.79%"
"Dec 16, 2020","0.41443","0.39127","0.41512","0.38219","15.39M","5.92%"
"Dec 15, 2020","0.39127","0.38696","0.40142","0.38609","8.45M","1.14%"
"Dec 14, 2020","0.38686","0.39589","0.39637","0.38254","8.50M","-2.31%"
"Dec 13, 2020","0.39602","0.39175","0.40403","0.38633","11.40M","1.09%"
"Dec 12, 2020","0.39174","0.35626","0.40247","0.35614","21.86M","9.98%"
"Dec 11, 2020","0.35620","0.37009","0.37129","0.34762","12.12M","-3.75%"
"Dec 10, 2020","0.37009","0.38127","0.38259","0.36450","9.20M","-3.01%"
"Dec 09, 2020","0.38157","0.37950","0.38394","0.35756","13.48M","0.55%"
"Dec 08, 2020","0.37947","0.40449","0.40656","0.37303","12.21M","-6.19%"
"Dec 07, 2020","0.40452","0.39989","0.41303","0.39762","7.29M","1.18%"
"Dec 06, 2020","0.39979","0.40806","0.41105","0.39440","10.03M","-2.03%"
"Dec 05, 2020","0.40806","0.39278","0.41277","0.39027","9.71M","3.89%"
"Dec 04, 2020","0.39278","0.43047","0.43739","0.38856","22.02M","-8.76%"
"Dec 03, 2020","0.43050","0.42648","0.43529","0.41920","13.01M","0.94%"
"Dec 02, 2020","0.42651","0.39926","0.43105","0.39510","17.92M","6.82%"
"Dec 01, 2020","0.39926","0.42935","0.44806","0.39305","29.53M","-6.97%"
"Nov 30, 2020","0.42917","0.41507","0.43232","0.40511","18.78M","3.38%"
"Nov 29, 2020","0.41513","0.41581","0.41951","0.40523","13.61M","-0.10%"
"Nov 28, 2020","0.41554","0.40303","0.42852","0.39267","20.97M","3.10%"
"Nov 27, 2020","0.40303","0.40769","0.42358","0.38469","25.53M","-1.14%"
"Nov 26, 2020","0.40769","0.44444","0.45718","0.36934","60.62M","-8.29%"
"Nov 25, 2020","0.44455","0.46459","0.52634","0.42476","69.37M","-4.27%"
"Nov 24, 2020","0.46439","0.43824","0.47690","0.41735","60.37M","5.97%"
"Nov 23, 2020","0.43824","0.39751","0.43844","0.39163","30.59M","10.18%"
"Nov 22, 2020","0.39777","0.41680","0.42759","0.38442","30.97M","-4.64%"
"Nov 21, 2020","0.41712","0.37501","0.42329","0.37421","43.29M","11.25%"
"Nov 20, 2020","0.37494","0.36508","0.38163","0.36500","13.96M","2.74%"
"Nov 19, 2020","0.36494","0.36511","0.37347","0.35565","14.42M","-0.05%"
"Nov 18, 2020","0.36511","0.38265","0.38478","0.35458","19.09M","-4.58%"
"Nov 17, 2020","0.38265","0.37191","0.38942","0.37149","17.58M","2.89%"
"Nov 16, 2020","0.37191","0.35952","0.38125","0.35644","13.77M","3.49%"
"Nov 15, 2020","0.35935","0.37431","0.37864","0.35106","13.38M","-4.00%"
"Nov 14, 2020","0.37431","0.38664","0.38680","0.36039","17.35M","-3.20%"
"Nov 13, 2020","0.38669","0.36061","0.38714","0.35978","12.17M","7.25%"
"Nov 12, 2020","0.36055","0.36545","0.37422","0.35824","10.44M","-1.30%"
"Nov 11, 2020","0.36531","0.38775","0.39441","0.36514","17.11M","-5.79%"
"Nov 10, 2020","0.38775","0.35438","0.39046","0.35321","18.57M","9.46%"
"Nov 09, 2020","0.35425","0.36650","0.36892","0.34430","13.58M","-3.34%"
"Nov 08, 2020","0.36650","0.34944","0.37680","0.34559","11.93M","4.88%"
"Nov 07, 2020","0.34944","0.37679","0.40009","0.34078","26.60M","-7.26%"
"Nov 06, 2020","0.37679","0.34780","0.37890","0.34565","24.39M","8.37%"
"Nov 05, 2020","0.34768","0.31748","0.34797","0.31423","15.99M","9.56%"
"Nov 04, 2020","0.31735","0.32556","0.32561","0.30620","12.00M","-2.52%"
"Nov 03, 2020","0.32556","0.32877","0.32941","0.32032","10.38M","-0.98%"
"Nov 02, 2020","0.32877","0.33791","0.35307","0.32855","11.35M","-2.71%"
"Nov 01, 2020","0.33791","0.32188","0.33932","0.32115","8.21M","4.98%"
"Oct 31, 2020","0.32188","0.32552","0.33459","0.32139","7.57M","-1.08%"
"Oct 30, 2020","0.32540","0.33698","0.34303","0.31738","11.50M","-3.36%"
"Oct 29, 2020","0.33672","0.33688","0.34570","0.32832","10.93M","-0.02%"
"Oct 28, 2020","0.33680","0.36076","0.36410","0.33063","19.57M","-6.73%"
"Oct 27, 2020","0.36111","0.35709","0.37114","0.35688","10.84M","1.13%"
"Oct 26, 2020","0.35709","0.36857","0.38200","0.35327","13.84M","-3.12%"
"Oct 25, 2020","0.36857","0.37905","0.37906","0.36662","6.65M","-2.76%"
"Oct 24, 2020","0.37905","0.37591","0.38445","0.37308","6.51M","0.81%"
"Oct 23, 2020","0.37602","0.38097","0.38834","0.37043","10.79M","-1.32%"
"Oct 22, 2020","0.38105","0.37490","0.39013","0.37489","11.03M","1.64%"
"Oct 21, 2020","0.37490","0.36392","0.38554","0.36302","13.07M","3.02%"
"Oct 20, 2020","0.36392","0.38949","0.38978","0.35480","17.12M","-6.56%"
"Oct 19, 2020","0.38949","0.38862","0.39826","0.38315","8.04M","0.21%"
"Oct 18, 2020","0.38868","0.38431","0.39567","0.38328","7.08M","1.14%"
"Oct 17, 2020","0.38431","0.38956","0.39472","0.37429","13.96M","-1.35%"
"Oct 16, 2020","0.38956","0.39679","0.40942","0.38042","20.83M","-1.86%"
"Oct 15, 2020","0.39692","0.38575","0.39716","0.36718","13.65M","2.89%"
"Oct 14, 2020","0.38577","0.41803","0.43377","0.37305","26.84M","-7.67%"
"Oct 13, 2020","0.41782","0.39536","0.42720","0.39117","18.95M","5.68%"
"Oct 12, 2020","0.39536","0.39048","0.40886","0.38023","11.60M","1.25%"
"Oct 11, 2020","0.39048","0.39517","0.39753","0.38618","10.26M","-1.21%"
"Oct 10, 2020","0.39525","0.38964","0.40674","0.38912","12.18M","1.45%"
"Oct 09, 2020","0.38960","0.36746","0.39416","0.36174","15.14M","6.02%"
"Oct 08, 2020","0.36746","0.35739","0.37260","0.33906","17.41M","2.82%"
"Oct 07, 2020","0.35739","0.35171","0.35895","0.33662","19.86M","1.61%"
"Oct 06, 2020","0.35175","0.37657","0.37767","0.34881","16.08M","-6.59%"
"Oct 05, 2020","0.37657","0.37622","0.38081","0.37084","11.50M","0.09%"
"Oct 04, 2020","0.37622","0.37608","0.38080","0.36528","12.49M","0.04%"
"Oct 03, 2020","0.37608","0.38941","0.39284","0.37584","15.79M","-3.42%"
"Oct 02, 2020","0.38941","0.39890","0.39951","0.35691","30.57M","-2.37%"
"Oct 01, 2020","0.39885","0.40927","0.42920","0.38921","22.33M","-2.58%"
"Sep 30, 2020","0.40940","0.40784","0.40995","0.38853","12.35M","0.41%"
"Sep 29, 2020","0.40774","0.41279","0.41755","0.38513","24.96M","-1.21%"
"Sep 28, 2020","0.41274","0.39529","0.43944","0.39529","26.85M","4.42%"
"Sep 27, 2020","0.39529","0.39118","0.40165","0.37544","15.04M","1.05%"
"Sep 26, 2020","0.39120","0.40566","0.41131","0.38434","13.52M","-3.55%"
"Sep 25, 2020","0.40562","0.38251","0.41201","0.37115","17.18M","6.05%"
"Sep 24, 2020","0.38248","0.34069","0.38719","0.33858","14.12M","12.27%"
"Sep 23, 2020","0.34069","0.38017","0.38752","0.33711","17.30M","-10.37%"
"Sep 22, 2020","0.38009","0.36748","0.38934","0.35171","16.72M","3.34%"
"Sep 21, 2020","0.36779","0.39501","0.40605","0.34680","29.00M","-6.88%"
"Sep 20, 2020","0.39497","0.42908","0.42912","0.38732","11.58M","-7.96%"
"Sep 19, 2020","0.42912","0.41603","0.42919","0.40379","10.23M","3.15%"
"Sep 18, 2020","0.41601","0.44077","0.44168","0.41036","16.65M","-5.61%"
"Sep 17, 2020","0.44074","0.42847","0.45178","0.42742","13.94M","2.86%"
"Sep 16, 2020","0.42847","0.44906","0.44906","0.42488","16.14M","-4.59%"
"Sep 15, 2020","0.44906","0.47341","0.47876","0.44580","13.59M","-5.13%"
"Sep 14, 2020","0.47334","0.48855","0.49220","0.47158","16.50M","-3.08%"
"Sep 13, 2020","0.48838","0.51525","0.51526","0.46968","20.52M","-5.22%"
"Sep 12, 2020","0.51525","0.52956","0.53331","0.50737","28.73M","-2.71%"
"Sep 11, 2020","0.52961","0.47081","0.53254","0.47081","45.71M","12.49%"
"Sep 10, 2020","0.47081","0.45930","0.49795","0.45443","22.74M","2.51%"
"Sep 09, 2020","0.45930","0.43367","0.47268","0.42186","18.05M","5.91%"
"Sep 08, 2020","0.43367","0.45903","0.46300","0.41656","24.32M","-5.52%"
"Sep 07, 2020","0.45903","0.46065","0.48364","0.41864","38.10M","-0.35%"
"Sep 06, 2020","0.46065","0.42950","0.46983","0.41108","37.81M","7.29%"
"Sep 05, 2020","0.42935","0.51252","0.52247","0.40647","56.72M","-16.23%"
"Sep 04, 2020","0.51252","0.44461","0.52267","0.42614","68.73M","15.27%"
"Sep 03, 2020","0.44461","0.55764","0.57243","0.43987","64.16M","-20.27%"
"Sep 02, 2020","0.55764","0.60107","0.60405","0.51388","54.99M","-7.23%"
"Sep 01, 2020","0.60107","0.61222","0.63172","0.59823","68.40M","-1.82%"
"Aug 31, 2020","0.61222","0.63646","0.63789","0.61078","45.92M","-3.81%"
"Aug 30, 2020","0.63646","0.64465","0.65233","0.62948","30.81M","-1.27%"
"Aug 29, 2020","0.64465","0.63845","0.66612","0.62326","45.26M","0.97%"
"Aug 28, 2020","0.63845","0.60832","0.64574","0.59407","44.82M","4.95%"
"Aug 27, 2020","0.60832","0.65887","0.67762","0.58470","65.81M","-7.67%"
"Aug 26, 2020","0.65887","0.64879","0.69214","0.61721","82.67M","1.55%"
"Aug 25, 2020","0.64879","0.73137","0.73342","0.60566","77.45M","-11.28%"
"Aug 24, 2020","0.73128","0.72213","0.75752","0.69987","52.78M","1.25%"
"Aug 23, 2020","0.72222","0.72638","0.79547","0.68890","72.03M","-0.57%"
"Aug 22, 2020","0.72638","0.69246","0.84048","0.63499","214.27M","4.90%"
"Aug 21, 2020","0.69246","0.61183","0.95571","0.61174","503.46M","13.18%"
"Aug 20, 2020","0.61183","0.51364","0.68179","0.50578","99.94M","19.07%"
"Aug 19, 2020","0.51383","0.56701","0.59261","0.49718","60.36M","-9.38%"
"Aug 18, 2020","0.56701","0.56201","0.60925","0.53515","54.31M","0.89%"
"Aug 17, 2020","0.56201","0.60915","0.63458","0.54914","81.37M","-7.69%"
"Aug 16, 2020","0.60885","0.49734","0.62229","0.48262","103.51M","22.42%"
"Aug 15, 2020","0.49734","0.53966","0.55172","0.49239","80.65M","-7.87%"
"Aug 14, 2020","0.53983","0.44973","0.54663","0.44352","78.74M","20.03%"
"Aug 13, 2020","0.44973","0.46208","0.47418","0.42678","55.15M","-2.67%"
"Aug 12, 2020","0.46208","0.44242","0.46460","0.40783","51.88M","4.44%"
"Aug 11, 2020","0.44242","0.48023","0.48173","0.42207","59.52M","-7.87%"
"Aug 10, 2020","0.48023","0.43804","0.49968","0.41572","72.82M","9.63%"
"Aug 09, 2020","0.43804","0.42087","0.44833","0.41547","42.57M","4.14%"
"Aug 08, 2020","0.42062","0.39288","0.42600","0.39073","31.01M","7.06%"
"Aug 07, 2020","0.39288","0.41364","0.42990","0.38418","37.37M","-5.02%"
