"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 03, 2021","1.3955","1.3943","1.3964","1.3905","336.89K","0.08%"
"Jan 02, 2021","1.3943","1.3926","1.3963","1.3896","413.37K","0.10%"
"Jan 01, 2021","1.3929","1.3933","1.3943","1.3863","170.76K","-0.03%"
"Dec 31, 2020","1.3932","1.3938","1.3953","1.3820","268.61K","-0.04%"
"Dec 30, 2020","1.3938","1.3944","1.3954","1.3902","225.04K","-0.05%"
"Dec 29, 2020","1.3944","1.3930","1.3957","1.3877","136.18K","0.11%"
"Dec 28, 2020","1.3929","1.3918","1.3946","1.3884","133.06K","0.08%"
"Dec 27, 2020","1.3918","1.3833","1.3923","1.3799","661.09K","0.61%"
"Dec 26, 2020","1.3833","1.3842","1.3864","1.3784","125.80K","-0.06%"
"Dec 25, 2020","1.3842","1.3824","1.3858","1.3786","122.06K","0.13%"
"Dec 24, 2020","1.3824","1.3814","1.3853","1.3749","94.25K","0.07%"
"Dec 23, 2020","1.3814","1.3735","1.3841","1.3680","135.55K","0.57%"
"Dec 22, 2020","1.3735","1.3823","1.3862","1.3670","102.47K","-0.66%"
"Dec 21, 2020","1.3827","1.3770","1.3842","1.3685","126.21K","0.42%"
"Dec 20, 2020","1.3770","1.3724","1.3804","1.3695","109.44K","0.33%"
"Dec 19, 2020","1.3724","1.3780","1.3847","1.3431","199.02K","-0.41%"
"Dec 18, 2020","1.3780","1.3824","1.3848","1.3769","108.35K","-0.31%"
"Dec 17, 2020","1.3823","1.3780","1.3862","1.3661","214.23K","0.28%"
"Dec 16, 2020","1.3785","1.3576","1.3793","1.3527","102.87K","1.54%"
"Dec 15, 2020","1.3576","1.3633","1.3691","1.3472","135.46K","-0.40%"
"Dec 14, 2020","1.3630","1.3751","1.3781","1.3587","85.07K","-0.88%"
"Dec 13, 2020","1.3751","1.3660","1.3773","1.3636","108.95K","0.73%"
"Dec 12, 2020","1.3652","1.3718","1.3770","1.3645","86.98K","-0.48%"
"Dec 11, 2020","1.3717","1.3728","1.3758","1.3639","70.16K","-0.08%"
"Dec 10, 2020","1.3728","1.3751","1.3783","1.3651","64.07K","-0.17%"
"Dec 09, 2020","1.3751","1.3602","1.3809","1.3369","309.94K","1.09%"
"Dec 08, 2020","1.3603","1.3477","1.3622","1.3384","135.75K","0.94%"
"Dec 07, 2020","1.3477","1.3514","1.3578","1.3383","55.89K","-0.29%"
"Dec 06, 2020","1.3515","1.3561","1.3663","1.3388","139.34K","-0.31%"
