"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 07, 2020","0.002725","0.003000","0.003000","0.002718","-","4.79%"
"Oct 06, 2020","0.002600","0.002864","0.003000","0.002590","-","-9.20%"
"Oct 05, 2020","0.002864","0.003000","0.003000","0.002726","-","-4.55%"
"Oct 04, 2020","0.003000","0.003000","0.003000","0.003000","-","0.00%"
"Oct 03, 2020","0.003000","0.003000","0.003000","0.003000","-","0.00%"
"Oct 02, 2020","0.003000","0.003000","0.003000","0.003000","-","0.00%"
"Oct 01, 2020","0.003000","0.003000","0.003000","0.003000","-","0.00%"
"Sep 30, 2020","0.003000","0.003000","0.003000","0.003000","-","0.00%"
"Sep 29, 2020","0.003000","0.002986","0.003000","0.002986","32.36K","0.45%"
"Sep 28, 2020","0.002986","0.002986","0.002986","0.002986","-","0.00%"
"Sep 27, 2020","0.002986","0.002500","0.002986","0.002500","3.42K","19.46%"
"Sep 26, 2020","0.002500","0.002100","0.002500","0.002100","10.94K","19.05%"
"Sep 25, 2020","0.002100","0.002100","0.002100","0.002100","-","0.00%"
"Sep 24, 2020","0.002100","0.002490","0.002490","0.002100","350.74K","-15.67%"
"Sep 23, 2020","0.002490","0.002500","0.002690","0.002490","66.45K","-7.43%"
"Sep 22, 2020","0.002690","0.002560","0.002702","0.002500","-","5.10%"
"Sep 21, 2020","0.002560","0.003000","0.003000","0.002500","-","-14.69%"
"Sep 20, 2020","0.003000","0.003000","0.003000","0.003000","-","0.00%"
"Sep 19, 2020","0.003000","0.003000","0.003142","0.002936","6.14K","0.00%"
"Sep 18, 2020","0.003000","0.003000","0.003257","0.003000","1.00K","0.00%"
"Sep 17, 2020","0.003000","0.003000","0.003325","0.003000","1.00K","0.00%"
"Sep 16, 2020","0.003000","0.004000","0.004000","0.003000","2.07K","-8.88%"
"Sep 15, 2020","0.003293","0.004000","0.004000","0.003286","-","-5.19%"
"Sep 14, 2020","0.003473","0.003355","0.004000","0.003269","-","3.50%"
"Sep 13, 2020","0.003355","0.004000","0.004000","0.003248","-","-4.22%"
"Sep 12, 2020","0.003503","0.003488","0.004000","0.003486","-","0.42%"
"Sep 11, 2020","0.003488","0.003470","0.005479","0.003000","-","0.53%"
"Sep 10, 2020","0.003470","0.003000","0.003608","0.003000","-","4.25%"
"Sep 09, 2020","0.003329","0.003196","0.003366","0.003000","-","4.16%"
"Sep 08, 2020","0.003196","0.003368","0.003368","0.003000","-","-5.10%"
"Sep 07, 2020","0.003368","0.003000","0.003378","0.003000","-","12.25%"
"Sep 06, 2020","0.003000","0.003000","0.003338","0.003000","9.96K","0.00%"
"Sep 05, 2020","0.003000","0.003708","0.003708","0.003000","22.90K","-19.19%"
"Sep 04, 2020","0.003712","0.003501","0.003746","0.003461","-","6.05%"
"Sep 03, 2020","0.003501","0.004161","0.004161","0.003501","4.24K","-15.88%"
"Sep 02, 2020","0.004161","0.004000","0.004178","0.004000","-","4.03%"
"Sep 01, 2020","0.004000","0.005480","0.005480","0.004000","1.00K","-27.01%"
"Aug 31, 2020","0.005480","0.005500","0.005500","0.005480","0.18K","-0.36%"
"Aug 30, 2020","0.005500","0.006000","0.006000","0.004000","58.30K","-8.33%"
"Aug 29, 2020","0.006000","0.004442","0.010000","0.003500","74.00K","35.07%"
"Aug 28, 2020","0.004442","0.003796","0.004553","0.003500","-","17.03%"
"Aug 27, 2020","0.003796","0.004620","0.004620","0.003500","-","-17.84%"
"Aug 26, 2020","0.004620","0.004620","0.004620","0.004620","-","0.00%"
"Aug 25, 2020","0.004620","0.004620","0.004620","0.004620","-","0.00%"
"Aug 24, 2020","0.004620","0.004200","0.004620","0.004200","18.18K","10.00%"
"Aug 23, 2020","0.004200","0.003990","0.004200","0.003990","502.98K","5.26%"
"Aug 22, 2020","0.003990","0.003990","0.003990","0.003751","36.88K","0.00%"
"Aug 21, 2020","0.003990","0.003989","0.003990","0.002456","36.88K","0.01%"
"Aug 20, 2020","0.003989","0.003462","0.003989","0.003461","0.21K","15.22%"
"Aug 19, 2020","0.003462","0.003644","0.003989","0.003429","-","-4.99%"
"Aug 18, 2020","0.003644","0.003989","0.003989","0.003495","-","-8.65%"
"Aug 17, 2020","0.003989","0.003989","0.003989","0.003989","-","0.00%"
"Aug 16, 2020","0.003989","0.003495","0.003989","0.003448","0.06K","10.29%"
"Aug 15, 2020","0.003617","0.003989","0.003989","0.003502","-","-9.33%"
"Aug 14, 2020","0.003989","0.003990","0.003990","0.003989","2.23K","0.00%"
"Aug 13, 2020","0.003990","0.002455","0.003990","0.002455","0.50K","21.13%"
"Aug 12, 2020","0.003294","0.003249","0.003299","0.002455","-","1.36%"
"Aug 11, 2020","0.003249","0.003504","0.003990","0.002455","-","-7.27%"
"Aug 10, 2020","0.003504","0.003216","0.003615","0.002651","-","8.94%"
"Aug 09, 2020","0.003216","0.002651","0.003332","0.002651","-","21.32%"
"Aug 08, 2020","0.002651","0.002651","0.003247","0.002651","10.50K","0.00%"
"Aug 07, 2020","0.002651","0.003990","0.003990","0.002651","1.05K","-33.56%"
"Aug 06, 2020","0.003990","0.002651","0.003990","0.002651","7.92K","50.51%"
"Aug 05, 2020","0.002651","0.002650","0.003256","0.002650","0.02K","-16.86%"
"Aug 04, 2020","0.003189","0.002650","0.003220","0.002650","-","20.34%"
