"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 01, 2021","0.084530","0.091100","0.091110","0.082618","1.41B","-7.20%"
"Jun 30, 2021","0.091090","0.090011","0.094388","0.081803","1.97B","1.55%"
"Jun 29, 2021","0.089695","0.079351","0.094974","0.079016","2.15B","13.03%"
"Jun 28, 2021","0.079353","0.077846","0.081749","0.075744","1.15B","1.94%"
"Jun 27, 2021","0.077845","0.073896","0.078238","0.071362","1.09B","5.37%"
"Jun 26, 2021","0.073878","0.072220","0.075733","0.069083","1.63B","2.29%"
"Jun 25, 2021","0.072222","0.080647","0.083104","0.071339","2.03B","-10.45%"
"Jun 24, 2021","0.080646","0.076142","0.083035","0.072291","1.98B","5.90%"
"Jun 23, 2021","0.076152","0.071734","0.084309","0.068089","3.54B","6.59%"
"Jun 22, 2021","0.071446","0.073420","0.080855","0.059724","5.46B","-2.69%"
"Jun 21, 2021","0.073418","0.098433","0.098435","0.073154","2.59B","-25.41%"
"Jun 20, 2021","0.098432","0.096742","0.100411","0.088399","1.27B","1.71%"
"Jun 19, 2021","0.096778","0.099582","0.101876","0.096700","800.01M","-2.50%"
"Jun 18, 2021","0.099265","0.107160","0.107411","0.096368","1.03B","-7.37%"
"Jun 17, 2021","0.107163","0.107518","0.111481","0.105084","721.12M","-0.32%"
"Jun 16, 2021","0.107511","0.111389","0.114240","0.105739","1.07B","-3.48%"
"Jun 15, 2021","0.111391","0.113359","0.115452","0.110073","1.15B","-1.74%"
"Jun 14, 2021","0.113360","0.112483","0.116484","0.108616","1.60B","0.78%"
"Jun 13, 2021","0.112485","0.106008","0.115383","0.099936","1.77B","6.11%"
"Jun 12, 2021","0.106004","0.104677","0.107808","0.096894","2.10B","1.27%"
"Jun 11, 2021","0.104669","0.111952","0.114442","0.103486","2.00B","-6.50%"
"Jun 10, 2021","0.111949","0.119928","0.122096","0.109355","2.29B","-6.65%"
"Jun 09, 2021","0.119928","0.112955","0.119928","0.105772","3.06B","5.96%"
"Jun 08, 2021","0.113187","0.114591","0.118177","0.099881","4.14B","-1.23%"
"Jun 07, 2021","0.114591","0.127903","0.136235","0.113263","2.68B","-10.41%"
"Jun 06, 2021","0.127902","0.125233","0.133772","0.124526","1.93B","2.13%"
"Jun 05, 2021","0.125238","0.129176","0.141235","0.120603","3.04B","-3.05%"
"Jun 04, 2021","0.129179","0.142895","0.152744","0.120344","5.23B","-9.58%"
"Jun 03, 2021","0.142866","0.125684","0.145012","0.123475","2.68B","13.67%"
"Jun 02, 2021","0.125683","0.120766","0.131881","0.117217","1.91B","4.07%"
"Jun 01, 2021","0.120766","0.126117","0.129445","0.118049","2.48B","-4.24%"
"May 31, 2021","0.126111","0.107567","0.126119","0.102590","2.79B","17.24%"
"May 30, 2021","0.107567","0.098900","0.114378","0.092900","2.92B","8.76%"
"May 29, 2021","0.098899","0.108143","0.113724","0.092682","3.00B","-8.55%"
"May 28, 2021","0.108143","0.123209","0.125057","0.102701","3.90B","-12.18%"
"May 27, 2021","0.123144","0.132957","0.135583","0.119199","3.00B","-7.38%"
"May 26, 2021","0.132957","0.112538","0.140251","0.109897","4.95B","18.18%"
"May 25, 2021","0.112506","0.112036","0.119944","0.104699","4.19B","0.42%"
"May 24, 2021","0.112035","0.086295","0.117416","0.085507","6.13B","29.83%"
"May 23, 2021","0.086295","0.099492","0.105407","0.065756","7.41B","-13.24%"
"May 22, 2021","0.099466","0.108058","0.111784","0.093071","4.18B","-7.95%"
"May 21, 2021","0.108059","0.131173","0.138779","0.090054","6.14B","-17.63%"
"May 20, 2021","0.131194","0.106121","0.145388","0.090428","6.38B","23.59%"
"May 19, 2021","0.106153","0.162127","0.164272","0.067259","9.75B","-34.53%"
"May 18, 2021","0.162141","0.157977","0.171257","0.156520","2.17B","2.63%"
"May 17, 2021","0.157981","0.176499","0.177244","0.149322","3.12B","-10.50%"
"May 16, 2021","0.176522","0.172301","0.192443","0.160435","2.62B","2.46%"
"May 15, 2021","0.172284","0.186753","0.188055","0.170124","1.74B","-7.75%"
"May 14, 2021","0.186756","0.182212","0.192810","0.177819","1.63B","2.49%"
"May 13, 2021","0.182214","0.166892","0.189884","0.157392","4.10B","9.20%"
"May 12, 2021","0.166867","0.212645","0.214830","0.163364","2.27B","-21.53%"
"May 11, 2021","0.212645","0.202818","0.213380","0.195280","1.78B","4.92%"
"May 10, 2021","0.202679","0.233749","0.238870","0.188100","2.15B","-13.29%"
"May 09, 2021","0.233749","0.223127","0.237156","0.208752","2.04B","4.78%"
"May 08, 2021","0.223092","0.230218","0.236440","0.218848","1.55B","-3.09%"
"May 07, 2021","0.230217","0.215484","0.249896","0.213737","4.87B","6.84%"
"May 06, 2021","0.215482","0.207281","0.223051","0.200970","2.96B","3.96%"
"May 05, 2021","0.207282","0.189078","0.208664","0.186681","2.36B","9.69%"
"May 04, 2021","0.188974","0.210848","0.210992","0.188649","3.22B","-10.32%"
"May 03, 2021","0.210716","0.215107","0.221925","0.206346","2.03B","-2.07%"
"May 02, 2021","0.215171","0.204054","0.224857","0.197309","3.33B","5.46%"
"May 01, 2021","0.204032","0.200986","0.207774","0.192718","1.56B","1.52%"
"Apr 30, 2021","0.200978","0.191303","0.203292","0.186368","1.90B","5.07%"
"Apr 29, 2021","0.191286","0.198584","0.200491","0.181664","2.23B","-3.68%"
