"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 10, 2021","0.030","0.033","0.034","0.027","589.93M","-9.41%"
"Jan 09, 2021","0.033","0.032","0.035","0.031","389.75M","6.04%"
"Jan 08, 2021","0.032","0.033","0.035","0.028","730.48M","-4.30%"
"Jan 07, 2021","0.033","0.035","0.039","0.031","1.19B","-6.94%"
"Jan 06, 2021","0.035","0.024","0.037","0.024","1.86B","45.38%"
"Jan 05, 2021","0.024","0.025","0.027","0.024","958.43M","0.00%"
"Jan 04, 2021","0.025","0.020","0.025","0.020","699.10M","23.60%"
"Jan 03, 2021","0.020","0.019","0.021","0.019","307.54M","4.89%"
"Jan 02, 2021","0.019","0.018","0.020","0.017","292.02M","7.17%"
"Jan 01, 2021","0.018","0.018","0.019","0.017","157.50M","0.00%"
"Dec 31, 2020","0.018","0.018","0.018","0.017","170.28M","-2.77%"
"Dec 30, 2020","0.018","0.018","0.019","0.018","149.21M","0.00%"
"Dec 29, 2020","0.018","0.019","0.019","0.018","193.15M","0.00%"
"Dec 28, 2020","0.019","0.018","0.020","0.018","245.29M","3.35%"
"Dec 27, 2020","0.018","0.019","0.020","0.018","397.18M","-5.15%"
"Dec 26, 2020","0.019","0.017","0.020","0.016","291.31M","15.90%"
"Dec 25, 2020","0.017","0.016","0.017","0.016","197.53M","0.00%"
"Dec 24, 2020","0.016","0.015","0.017","0.015","207.25M","7.63%"
"Dec 23, 2020","0.015","0.019","0.019","0.015","255.08M","-18.06%"
"Dec 22, 2020","0.019","0.018","0.019","0.017","133.88M","2.88%"
"Dec 21, 2020","0.018","0.019","0.020","0.018","190.22M","-5.68%"
"Dec 20, 2020","0.019","0.020","0.020","0.019","173.97M","-3.61%"
"Dec 19, 2020","0.020","0.021","0.021","0.020","220.03M","-3.19%"
"Dec 18, 2020","0.021","0.019","0.021","0.019","244.25M","8.41%"
"Dec 17, 2020","0.019","0.019","0.020","0.019","351.08M","-2.61%"
"Dec 16, 2020","0.019","0.019","0.020","0.019","223.68M","0.00%"
"Dec 15, 2020","0.019","0.018","0.020","0.018","282.36M","5.89%"
"Dec 14, 2020","0.018","0.018","0.019","0.018","112.32M","0.00%"
"Dec 13, 2020","0.018","0.018","0.018","0.018","100.13M","0.00%"
"Dec 12, 2020","0.018","0.017","0.018","0.017","103.42M","0.00%"
"Dec 11, 2020","0.017","0.018","0.018","0.017","121.80M","0.00%"
"Dec 10, 2020","0.018","0.018","0.018","0.017","104.09M","0.00%"
"Dec 09, 2020","0.018","0.018","0.018","0.017","164.15M","0.00%"
"Dec 08, 2020","0.018","0.019","0.019","0.017","160.74M","-8.10%"
"Dec 07, 2020","0.019","0.020","0.020","0.019","90.89M","0.00%"
"Dec 06, 2020","0.020","0.020","0.020","0.019","151.65M","0.00%"
"Dec 05, 2020","0.020","0.019","0.020","0.018","128.51M","5.01%"
"Dec 04, 2020","0.019","0.021","0.021","0.019","288.23M","-9.77%"
"Dec 03, 2020","0.021","0.019","0.021","0.019","231.26M","7.56%"
"Dec 02, 2020","0.019","0.019","0.019","0.018","137.16M","3.55%"
"Dec 01, 2020","0.019","0.020","0.020","0.018","254.93M","-4.80%"
"Nov 30, 2020","0.020","0.019","0.020","0.018","215.82M","4.03%"
"Nov 29, 2020","0.019","0.019","0.019","0.018","152.79M","0.00%"
"Nov 28, 2020","0.019","0.018","0.019","0.017","153.03M","6.00%"
"Nov 27, 2020","0.018","0.018","0.018","0.017","191.77M","0.00%"
"Nov 26, 2020","0.018","0.021","0.021","0.016","625.81M","-15.37%"
"Nov 25, 2020","0.021","0.022","0.024","0.020","374.04M","-3.13%"
"Nov 24, 2020","0.022","0.021","0.023","0.020","426.52M","0.00%"
"Nov 23, 2020","0.021","0.019","0.022","0.019","429.36M","10.52%"
"Nov 22, 2020","0.019","0.020","0.020","0.018","417.46M","-3.87%"
"Nov 21, 2020","0.020","0.018","0.020","0.018","347.74M","11.11%"
"Nov 20, 2020","0.018","0.017","0.018","0.017","243.23M","3.89%"
"Nov 19, 2020","0.017","0.017","0.018","0.017","239.55M","0.00%"
"Nov 18, 2020","0.017","0.018","0.019","0.016","349.79M","-3.49%"
"Nov 17, 2020","0.018","0.017","0.018","0.017","328.03M","6.32%"
"Nov 16, 2020","0.017","0.016","0.017","0.016","129.84M","0.00%"
"Nov 15, 2020","0.016","0.017","0.017","0.016","170.32M","0.00%"
"Nov 14, 2020","0.017","0.017","0.017","0.016","119.14M","0.00%"
"Nov 13, 2020","0.017","0.016","0.017","0.016","160.14M","6.76%"
"Nov 12, 2020","0.016","0.017","0.017","0.016","219.24M","-4.17%"
"Nov 11, 2020","0.017","0.017","0.018","0.017","208.30M","-4.28%"
"Nov 10, 2020","0.017","0.016","0.018","0.015","411.93M","10.83%"
"Nov 09, 2020","0.016","0.016","0.017","0.015","280.94M","0.00%"
"Nov 08, 2020","0.016","0.014","0.016","0.014","228.96M","9.34%"
"Nov 07, 2020","0.014","0.015","0.017","0.014","520.55M","-7.19%"
"Nov 06, 2020","0.015","0.013","0.016","0.013","474.86M","15.28%"
"Nov 05, 2020","0.013","0.012","0.014","0.012","305.26M","9.93%"
"Nov 04, 2020","0.012","0.013","0.013","0.012","267.99M","0.00%"
"Nov 03, 2020","0.013","0.014","0.014","0.013","222.63M","-7.19%"
"Nov 02, 2020","0.014","0.014","0.014","0.013","143.77M","0.00%"
"Nov 01, 2020","0.014","0.014","0.014","0.014","115.81M","0.00%"
"Oct 31, 2020","0.014","0.014","0.014","0.014","121.71M","0.00%"
"Oct 30, 2020","0.014","0.014","0.014","0.013","297.53M","0.00%"
"Oct 29, 2020","0.014","0.015","0.015","0.014","220.66M","-8.31%"
"Oct 28, 2020","0.015","0.016","0.016","0.015","209.44M","-4.74%"
"Oct 27, 2020","0.016","0.017","0.017","0.016","273.32M","-4.23%"
"Oct 26, 2020","0.017","0.017","0.018","0.016","185.82M","-4.32%"
"Oct 25, 2020","0.017","0.018","0.018","0.017","132.79M","0.00%"
"Oct 24, 2020","0.018","0.017","0.018","0.017","108.66M","3.91%"
"Oct 23, 2020","0.017","0.017","0.018","0.016","144.12M","0.00%"
"Oct 22, 2020","0.017","0.016","0.018","0.016","321.46M","5.69%"
"Oct 21, 2020","0.016","0.016","0.017","0.016","181.84M","5.21%"
"Oct 20, 2020","0.016","0.016","0.016","0.015","152.76M","-4.13%"
"Oct 19, 2020","0.016","0.017","0.017","0.016","111.79M","-3.78%"
"Oct 18, 2020","0.017","0.017","0.017","0.016","79.73M","0.00%"
"Oct 17, 2020","0.017","0.016","0.017","0.016","67.39M","3.31%"
"Oct 16, 2020","0.016","0.017","0.017","0.016","123.81M","-5.75%"
"Oct 15, 2020","0.017","0.017","0.017","0.017","105.79M","0.00%"
"Oct 14, 2020","0.017","0.018","0.018","0.017","110.47M","-3.12%"
"Oct 13, 2020","0.018","0.018","0.018","0.017","123.50M","0.00%"
"Oct 12, 2020","0.018","0.018","0.018","0.018","170.34M","0.00%"
"Oct 11, 2020","0.018","0.017","0.018","0.017","129.70M","3.45%"
"Oct 10, 2020","0.017","0.017","0.018","0.017","191.94M","0.00%"
"Oct 09, 2020","0.017","0.017","0.018","0.016","228.56M","0.00%"
"Oct 08, 2020","0.017","0.017","0.017","0.015","285.21M","0.00%"
"Oct 07, 2020","0.017","0.017","0.018","0.016","163.97M","0.00%"
"Oct 06, 2020","0.017","0.019","0.019","0.017","162.78M","-8.88%"
"Oct 05, 2020","0.019","0.019","0.019","0.018","91.55M","0.00%"
"Oct 04, 2020","0.019","0.018","0.019","0.018","78.93M","0.00%"
"Oct 03, 2020","0.018","0.018","0.019","0.018","82.38M","0.00%"
"Oct 02, 2020","0.018","0.019","0.019","0.017","172.46M","-4.15%"
"Oct 01, 2020","0.019","0.020","0.020","0.018","284.89M","-5.80%"
"Sep 30, 2020","0.020","0.020","0.020","0.019","164.25M","2.65%"
"Sep 29, 2020","0.020","0.019","0.020","0.019","203.07M","4.17%"
"Sep 28, 2020","0.019","0.019","0.020","0.019","335.95M","0.00%"
"Sep 27, 2020","0.019","0.019","0.019","0.018","154.37M","0.00%"
"Sep 26, 2020","0.019","0.019","0.019","0.019","124.74M","0.00%"
"Sep 25, 2020","0.019","0.019","0.019","0.018","142.67M","0.00%"
"Sep 24, 2020","0.019","0.018","0.019","0.017","206.01M","7.49%"
"Sep 23, 2020","0.018","0.020","0.020","0.018","177.73M","-10.03%"
"Sep 22, 2020","0.020","0.019","0.020","0.019","138.79M","4.28%"
"Sep 21, 2020","0.019","0.022","0.023","0.018","652.65M","-14.14%"
"Sep 20, 2020","0.022","0.021","0.022","0.020","275.52M","4.96%"
"Sep 19, 2020","0.021","0.021","0.022","0.021","161.75M","0.00%"
"Sep 18, 2020","0.021","0.020","0.022","0.020","281.13M","3.02%"
"Sep 17, 2020","0.020","0.020","0.020","0.019","219.32M","2.84%"
"Sep 16, 2020","0.020","0.020","0.020","0.019","181.76M","-2.77%"
"Sep 15, 2020","0.020","0.020","0.022","0.020","285.50M","0.00%"
"Sep 14, 2020","0.020","0.020","0.020","0.020","150.54M","0.00%"
