"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 22, 2021","0.6371","0.6444","0.6789","0.5350","7.94M","-1.13%"
"Jan 21, 2021","0.6444","0.6337","0.7300","0.5980","14.04M","1.69%"
"Jan 20, 2021","0.6337","0.6290","0.6650","0.5753","3.80M","0.75%"
"Jan 19, 2021","0.6290","0.6827","0.7099","0.6203","4.60M","-7.87%"
"Jan 18, 2021","0.6827","0.6140","0.6832","0.5780","8.30M","11.19%"
"Jan 17, 2021","0.6140","0.5835","0.6470","0.5617","5.20M","5.23%"
"Jan 16, 2021","0.5835","0.5432","0.6300","0.5425","6.30M","7.42%"
"Jan 15, 2021","0.5432","0.5343","0.5740","0.4953","5.70M","1.67%"
"Jan 14, 2021","0.5343","0.5022","0.5498","0.4810","3.55M","6.39%"
"Jan 13, 2021","0.5022","0.4496","0.5100","0.4366","3.55M","11.70%"
"Jan 12, 2021","0.4496","0.4996","0.5149","0.4389","3.00M","-10.01%"
"Jan 11, 2021","0.4996","0.5729","0.5729","0.4099","5.45M","-12.79%"
"Jan 10, 2021","0.5729","0.6014","0.6612","0.5260","5.47M","-4.74%"
"Jan 09, 2021","0.6014","0.5936","0.6382","0.5574","5.21M","1.31%"
"Jan 08, 2021","0.5936","0.6040","0.6439","0.5342","7.05M","-1.72%"
"Jan 07, 2021","0.6040","0.6009","0.7400","0.5907","11.57M","0.52%"
"Jan 06, 2021","0.6009","0.5561","0.6300","0.5342","6.37M","8.06%"
"Jan 05, 2021","0.5561","0.5608","0.5868","0.5194","4.03M","-0.84%"
"Jan 04, 2021","0.5608","0.5652","0.6162","0.5101","5.59M","-0.78%"
"Jan 03, 2021","0.5652","0.5427","0.5835","0.5217","4.30M","4.15%"
"Jan 02, 2021","0.5427","0.5931","0.6281","0.5287","8.52M","-8.50%"
"Jan 01, 2021","0.5931","0.5379","0.6236","0.5117","6.65M","10.26%"
"Dec 31, 2020","0.5379","0.5360","0.5397","0.5000","2.44M","0.35%"
"Dec 30, 2020","0.5360","0.5606","0.5865","0.5309","2.43M","-4.39%"
"Dec 29, 2020","0.5606","0.5992","0.6110","0.5286","2.89M","-6.44%"
"Dec 28, 2020","0.5992","0.5996","0.6650","0.5818","3.86M","-0.07%"
"Dec 27, 2020","0.5996","0.5793","0.6278","0.5187","4.64M","3.50%"
"Dec 26, 2020","0.5793","0.5989","0.6182","0.5369","3.74M","-3.27%"
"Dec 25, 2020","0.5989","0.6400","0.6675","0.5768","5.20M","-6.42%"
"Dec 24, 2020","0.6400","0.5414","0.6485","0.4630","9.19M","18.21%"
"Dec 23, 2020","0.5414","0.6548","0.6600","0.4588","7.73M","-17.32%"
"Dec 22, 2020","0.6548","0.6398","0.6613","0.5868","3.63M","2.34%"
"Dec 21, 2020","0.6398","0.6895","0.7169","0.5962","5.46M","-7.21%"
"Dec 20, 2020","0.6895","0.7577","0.7889","0.6616","5.21M","-9.00%"
"Dec 19, 2020","0.7577","0.8244","0.8564","0.7463","6.98M","-8.09%"
"Dec 18, 2020","0.8244","0.7120","0.8466","0.6800","11.04M","15.79%"
"Dec 17, 2020","0.7120","0.7424","0.7697","0.6850","10.51M","-4.09%"
