"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 01, 2021","496.52","526.47","526.73","485.99","12.41M","-5.69%"
"Jun 30, 2021","526.49","522.95","534.15","498.79","13.04M","0.69%"
"Jun 29, 2021","522.90","501.48","546.64","500.42","13.74M","4.33%"
"Jun 28, 2021","501.21","477.17","518.55","472.65","12.28M","5.04%"
"Jun 27, 2021","477.17","459.60","478.00","446.70","11.58M","3.87%"
"Jun 26, 2021","459.38","449.90","464.41","428.57","11.56M","2.11%"
"Jun 25, 2021","449.90","487.11","497.12","449.62","12.72M","-7.50%"
"Jun 24, 2021","486.37","472.68","495.78","455.38","12.43M","2.88%"
"Jun 23, 2021","472.74","443.41","485.63","428.81","13.00M","6.63%"
"Jun 22, 2021","443.37","455.11","476.00","388.22","13.72M","-2.88%"
"Jun 21, 2021","456.52","556.25","559.77","454.42","13.70M","-17.88%"
"Jun 20, 2021","555.88","552.32","560.99","514.14","13.30M","0.65%"
"Jun 19, 2021","552.28","562.91","581.30","552.02","13.76M","-1.89%"
"Jun 18, 2021","562.90","598.91","599.37","545.05","14.71M","-6.01%"
"Jun 17, 2021","598.91","593.34","620.68","584.01","14.35M","0.96%"
"Jun 16, 2021","593.22","627.07","627.44","589.81","14.90M","-5.41%"
"Jun 15, 2021","627.17","641.28","649.97","616.62","15.75M","-2.15%"
"Jun 14, 2021","640.95","613.62","640.95","599.24","15.52M","4.44%"
"Jun 13, 2021","613.72","579.49","615.50","558.82","14.17M","5.91%"
"Jun 12, 2021","579.45","577.17","590.60","547.80","15.00M","0.43%"
"Jun 11, 2021","576.98","601.31","611.21","569.71","15.14M","-4.05%"
"Jun 10, 2021","601.31","633.84","639.13","588.54","28.44M","-5.08%"
"Jun 09, 2021","633.51","595.27","634.20","566.16","36.31M","6.49%"
"Jun 08, 2021","594.92","596.77","604.26","544.94","36.92M","-0.30%"
"Jun 07, 2021","596.69","655.96","669.70","591.14","36.72M","-9.04%"
"Jun 06, 2021","655.96","649.25","669.83","644.87","36.21M","1.03%"
"Jun 05, 2021","649.25","670.80","688.79","634.49","38.29M","-3.21%"
"Jun 04, 2021","670.80","719.10","720.02","644.19","40.62M","-6.67%"
"Jun 03, 2021","718.76","697.74","735.37","688.09","41.28M","3.05%"
"Jun 02, 2021","697.50","691.10","716.24","674.91","40.89M","0.93%"
"Jun 01, 2021","691.05","702.47","720.97","668.88","41.49M","-1.69%"
"May 31, 2021","702.95","661.37","710.92","634.56","41.14M","6.33%"
"May 30, 2021","661.07","651.26","688.41","616.56","40.64M","1.56%"
"May 29, 2021","650.94","688.89","721.02","618.66","40.34M","-5.47%"
"May 28, 2021","688.58","750.24","761.54","652.94","43.95M","-7.91%"
"May 27, 2021","747.74","763.41","806.02","701.01","47.59M","-2.01%"
"May 26, 2021","763.08","719.35","787.95","707.67","47.77M","6.08%"
"May 25, 2021","719.34","751.47","791.83","671.33","51.56M","-4.28%"
"May 24, 2021","751.47","552.05","759.01","538.58","44.92M","36.21%"
"May 23, 2021","551.71","630.37","659.42","468.28","50.82M","-12.49%"
"May 22, 2021","630.43","688.34","719.65","600.23","196.54M","-8.35%"
"May 21, 2021","687.85","818.01","850.51","604.82","327.78M","-15.76%"
"May 20, 2021","816.57","697.95","863.09","615.20","345.06M","16.99%"
"May 19, 2021","697.96","1,090.66","1,110.21","489.17","399.14M","-35.99%"
