"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 08, 2021","7.2760","6.5850","7.7113","6.5850","6.03M","11.84%"
"Apr 07, 2021","6.5059","7.3826","7.3826","6.3966","5.52M","-11.62%"
"Apr 06, 2021","7.3613","6.9214","7.8731","6.8729","6.50M","6.54%"
"Apr 05, 2021","6.9095","6.7639","7.3708","6.5482","5.76M","2.35%"
"Apr 04, 2021","6.7507","6.1502","6.7560","6.1502","3.23M","9.58%"
"Apr 03, 2021","6.1608","6.9647","7.0598","6.1608","4.31M","-11.05%"
"Apr 02, 2021","6.9262","7.1497","7.1497","6.7305","4.49M","-2.24%"
"Apr 01, 2021","7.0848","5.9447","7.0848","5.8772","9.85M","19.45%"
"Mar 31, 2021","5.9314","6.5522","6.5522","5.9004","5.22M","-9.08%"
"Mar 30, 2021","6.5234","5.9235","6.5234","5.9235","5.53M","10.24%"
"Mar 29, 2021","5.9177","5.5785","6.1139","5.5785","4.64M","6.40%"
"Mar 28, 2021","5.5617","5.9173","5.9573","5.4500","4.29M","-5.34%"
"Mar 27, 2021","5.8755","5.1449","6.0600","5.1018","7.60M","14.20%"
"Mar 26, 2021","5.1447","4.6240","5.1447","4.6240","3.02M","11.60%"
"Mar 25, 2021","4.6099","4.6029","4.7594","4.4177","4.15M","-0.53%"
"Mar 24, 2021","4.6343","5.1472","5.5192","4.6343","5.11M","-10.16%"
"Mar 23, 2021","5.1586","5.2766","5.5103","5.0445","6.27M","-2.04%"
"Mar 22, 2021","5.2661","5.9600","6.0259","5.2661","4.73M","-11.38%"
"Mar 21, 2021","5.9423","5.6899","5.9597","5.4640","4.19M","4.28%"
"Mar 20, 2021","5.6982","6.1668","6.2300","5.6982","4.32M","-7.82%"
"Mar 19, 2021","6.1817","5.8601","6.2606","5.8238","5.74M","5.53%"
"Mar 18, 2021","5.8575","6.2307","6.4391","5.8566","6.34M","-6.02%"
"Mar 17, 2021","6.2324","6.2381","6.9074","6.0997","10.94M","-0.03%"
"Mar 16, 2021","6.2342","5.4178","6.5010","5.4178","12.03M","14.39%"
"Mar 15, 2021","5.4500","5.5081","6.0924","5.2623","8.36M","-1.15%"
"Mar 14, 2021","5.5136","6.2957","6.2957","5.5136","7.04M","-12.29%"
"Mar 13, 2021","6.2865","5.8272","6.2865","5.6331","12.94M","7.65%"
"Mar 12, 2021","5.8400","5.3854","6.5883","5.3854","29.04M","9.23%"
"Mar 11, 2021","5.3467","4.0576","5.3467","3.8009","15.99M","32.09%"
"Mar 10, 2021","4.0477","4.3515","4.3564","4.0477","3.96M","-6.92%"
"Mar 09, 2021","4.3487","4.3240","4.4194","4.2285","3.57M","1.00%"
"Mar 08, 2021","4.3055","4.2234","4.3661","3.9797","3.86M","1.88%"
"Mar 07, 2021","4.2259","3.8465","4.2259","3.8168","3.59M","9.89%"
"Mar 06, 2021","3.8454","3.8555","3.8976","3.7067","1.85M","-0.51%"
"Mar 05, 2021","3.8652","4.0107","4.0107","3.7839","3.12M","-3.52%"
"Mar 04, 2021","4.0061","4.6076","4.7105","3.9641","5.80M","-13.58%"
"Mar 03, 2021","4.6358","4.0203","4.7705","4.0203","8.66M","15.02%"
"Mar 02, 2021","4.0304","3.7183","4.1183","3.7183","7.92M","8.38%"
"Mar 01, 2021","3.7188","3.3587","3.7188","3.3587","2.83M","11.09%"
"Feb 28, 2021","3.3475","3.6562","3.6562","3.1174","3.79M","-8.83%"
"Feb 27, 2021","3.6719","3.5666","3.7559","3.5666","4.13M","2.95%"
"Feb 26, 2021","3.5667","3.9150","3.9150","3.1969","8.99M","1.52%"
"Feb 25, 2021","3.5133","3.3976","3.8157","3.3976","6.55M","3.33%"
"Feb 24, 2021","3.4000","3.2502","3.8014","3.2502","8.00M","4.92%"
"Feb 23, 2021","3.2406","4.2795","4.2795","2.9490","9.66M","-24.11%"
"Feb 22, 2021","4.2704","4.7622","4.7622","4.0339","8.33M","-10.18%"
"Feb 21, 2021","4.7543","4.6129","4.8005","4.5520","4.28M","3.25%"
"Feb 20, 2021","4.6047","4.9848","5.1601","4.6047","7.73M","-7.30%"
"Feb 19, 2021","4.9673","5.0421","5.1785","4.8547","6.46M","-1.02%"
"Feb 18, 2021","5.0186","4.7065","5.0186","4.7015","5.46M","6.86%"
"Feb 17, 2021","4.6963","4.5960","4.7760","4.4056","6.21M","2.36%"
"Feb 16, 2021","4.5880","4.5811","5.0435","4.4904","8.71M","0.31%"
"Feb 15, 2021","4.5737","4.7014","4.9800","3.7469","11.53M","-1.75%"
"Feb 14, 2021","4.6550","5.3156","5.3156","4.6550","7.49M","-11.84%"
"Feb 13, 2021","5.2800","5.2357","5.4620","5.2357","7.81M","1.56%"
"Feb 12, 2021","5.1987","4.8013","5.3084","4.7771","9.00M","8.30%"
"Feb 11, 2021","4.8003","4.0096","4.8096","4.0096","9.03M","19.53%"
"Feb 10, 2021","4.0161","4.1023","4.2330","3.8322","7.62M","-2.26%"
"Feb 09, 2021","4.1091","3.4625","4.1091","3.3761","8.20M","18.89%"
"Feb 08, 2021","3.4561","3.2922","3.6426","3.2922","6.98M","4.64%"
"Feb 07, 2021","3.3028","3.1346","3.4033","3.1346","11.64M","8.42%"
"Feb 06, 2021","3.0462","3.3598","3.3598","3.0000","7.05M","-9.14%"
"Feb 05, 2021","3.3528","2.9029","3.3528","2.9029","13.27M","15.61%"
"Feb 04, 2021","2.9000","2.6398","2.9000","2.4932","9.88M","9.67%"
"Feb 03, 2021","2.6442","2.4045","2.6442","2.3949","5.40M","10.20%"
"Feb 02, 2021","2.3994","2.4243","2.4819","2.3655","4.47M","-0.87%"
"Feb 01, 2021","2.4204","2.2214","2.4218","2.1728","5.68M","8.95%"
"Jan 31, 2021","2.2215","2.3668","2.3668","2.1988","4.19M","-6.04%"
"Jan 30, 2021","2.3644","2.2448","2.4089","2.2001","4.57M","5.15%"
"Jan 29, 2021","2.2487","2.2899","2.3089","2.2084","5.84M","-1.77%"
