"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 01, 2021","18.21","19.49","19.50","17.63","9.00M","-6.56%"
"Jun 30, 2021","19.49","19.46","19.76","18.17","11.42M","0.15%"
"Jun 29, 2021","19.46","18.79","20.51","18.77","11.46M","3.52%"
"Jun 28, 2021","18.79","18.37","19.41","17.91","11.97M","2.33%"
"Jun 27, 2021","18.37","16.95","18.38","16.61","10.45M","8.37%"
"Jun 26, 2021","16.95","16.88","17.48","15.96","13.60M","0.35%"
"Jun 25, 2021","16.89","19.05","19.49","16.82","14.91M","-11.33%"
"Jun 24, 2021","19.05","18.37","19.50","17.37","10.83M","3.68%"
"Jun 23, 2021","18.37","16.80","19.16","16.18","17.38M","9.39%"
"Jun 22, 2021","16.80","17.47","18.77","15.02","32.45M","-3.87%"
"Jun 21, 2021","17.47","21.65","21.86","17.04","27.37M","-19.31%"
"Jun 20, 2021","21.65","20.31","22.05","19.11","12.11M","6.59%"
"Jun 19, 2021","20.31","21.19","21.90","20.27","8.60M","-4.11%"
"Jun 18, 2021","21.19","23.37","23.41","20.56","12.01M","-9.33%"
"Jun 17, 2021","23.37","23.04","24.42","22.85","8.34M","1.39%"
"Jun 16, 2021","23.04","24.50","24.63","22.93","11.94M","-5.95%"
"Jun 15, 2021","24.50","24.96","26.44","24.45","12.54M","-1.85%"
"Jun 14, 2021","24.96","23.32","25.24","22.86","14.14M","7.03%"
"Jun 13, 2021","23.32","21.66","23.81","20.46","14.95M","7.68%"
"Jun 12, 2021","21.66","21.48","22.27","20.01","14.48M","0.85%"
"Jun 11, 2021","21.48","23.11","23.35","21.00","11.87M","-6.88%"
"Jun 10, 2021","23.06","25.58","25.76","22.77","13.06M","-9.83%"
"Jun 09, 2021","25.58","24.09","25.62","22.51","17.31M","6.15%"
"Jun 08, 2021","24.09","24.58","25.06","21.43","20.25M","-1.99%"
"Jun 07, 2021","24.58","27.52","28.68","24.29","12.54M","-10.68%"
"Jun 06, 2021","27.52","27.12","28.16","26.84","6.60M","1.48%"
"Jun 05, 2021","27.12","28.85","30.13","26.11","12.90M","-5.99%"
"Jun 04, 2021","28.85","32.17","32.22","27.28","18.82M","-10.33%"
"Jun 03, 2021","32.17","30.66","32.82","30.10","11.07M","4.93%"
"Jun 02, 2021","30.66","30.71","32.17","29.68","11.08M","-0.18%"
"Jun 01, 2021","30.71","32.08","32.60","29.15","14.72M","-4.25%"
"May 31, 2021","32.08","26.79","32.08","25.60","20.14M","19.49%"
"May 30, 2021","26.84","25.36","28.95","23.77","19.39M","5.86%"
"May 29, 2021","25.36","27.91","29.61","24.14","19.75M","-9.16%"
"May 28, 2021","27.91","31.54","32.14","26.88","28.85M","-11.51%"
"May 27, 2021","31.54","33.95","35.29","30.10","24.61M","-6.97%"
"May 26, 2021","33.91","27.54","34.13","26.92","25.51M","23.10%"
"May 25, 2021","27.54","26.36","27.55","23.73","21.00M","4.48%"
"May 24, 2021","26.36","19.87","26.40","19.77","28.25M","32.68%"
"May 23, 2021","19.87","23.29","24.35","15.03","44.14M","-14.60%"
"May 22, 2021","23.27","25.55","26.18","22.29","19.40M","-8.93%"
"May 21, 2021","25.55","30.67","31.93","22.08","25.78M","-16.69%"
"May 20, 2021","30.67","26.46","32.93","22.92","30.15M","15.90%"
"May 19, 2021","26.46","42.57","43.43","20.83","48.02M","-37.84%"
"May 18, 2021","42.56","37.19","44.62","36.75","17.15M","14.46%"
"May 17, 2021","37.19","40.68","40.68","35.20","16.09M","-8.60%"
"May 16, 2021","40.68","41.44","44.62","37.98","13.90M","-1.82%"
"May 15, 2021","41.44","46.57","47.79","41.02","14.59M","-11.02%"
"May 14, 2021","46.57","43.23","47.78","42.97","10.03M","7.73%"
"May 13, 2021","43.23","41.58","44.94","39.52","17.43M","4.92%"
"May 12, 2021","41.20","48.78","49.80","40.97","12.47M","-15.52%"
"May 11, 2021","48.78","46.36","48.86","44.68","11.75M","5.10%"
"May 10, 2021","46.41","52.26","52.95","40.90","18.06M","-11.20%"
"May 09, 2021","52.26","48.61","52.39","46.29","13.58M","7.50%"
"May 08, 2021","48.61","49.14","50.24","46.59","8.90M","-1.06%"
"May 07, 2021","49.13","47.17","51.88","45.81","16.29M","4.15%"
"May 06, 2021","47.18","49.57","49.77","45.37","14.42M","-4.82%"
"May 05, 2021","49.57","45.93","51.13","45.93","24.64M","8.03%"
"May 04, 2021","45.88","43.01","46.12","42.30","27.33M","9.13%"
"May 03, 2021","42.04","39.47","42.69","39.31","9.02M","6.51%"
"May 02, 2021","39.47","41.18","41.42","38.74","7.90M","-4.14%"
"May 01, 2021","41.18","38.14","41.22","37.56","8.46M","7.95%"
"Apr 30, 2021","38.14","36.46","38.78","35.85","8.21M","4.63%"
"Apr 29, 2021","36.46","36.25","37.42","35.01","7.85M","0.56%"
"Apr 28, 2021","36.25","36.78","37.78","34.94","8.18M","-1.46%"
"Apr 27, 2021","36.79","35.11","37.65","34.51","9.33M","4.79%"
"Apr 26, 2021","35.11","31.60","35.24","31.43","10.93M","11.11%"
"Apr 25, 2021","31.60","31.21","33.41","29.89","8.22M","1.28%"
"Apr 24, 2021","31.20","35.13","35.25","31.03","10.45M","-11.19%"
"Apr 23, 2021","35.13","35.20","35.91","30.09","24.81M","-0.29%"
"Apr 22, 2021","35.23","36.27","40.69","33.90","21.44M","-2.88%"
"Apr 21, 2021","36.27","39.02","39.44","35.96","11.65M","-6.97%"
"Apr 20, 2021","38.99","35.77","39.33","33.30","19.20M","9.03%"
"Apr 19, 2021","35.76","39.09","41.94","34.93","20.77M","-8.49%"
"Apr 18, 2021","39.08","39.92","40.29","29.71","26.79M","-2.12%"
"Apr 17, 2021","39.93","41.98","44.06","39.91","10.57M","-4.88%"
"Apr 16, 2021","41.98","42.60","43.24","38.66","15.43M","-1.47%"
"Apr 15, 2021","42.60","41.33","44.30","39.74","19.15M","3.02%"
"Apr 14, 2021","41.35","35.50","41.97","35.05","21.75M","16.57%"
"Apr 13, 2021","35.48","33.10","35.84","32.39","9.27M","7.17%"
"Apr 12, 2021","33.10","33.90","34.11","31.89","6.05M","-2.36%"
"Apr 11, 2021","33.90","31.92","34.37","31.75","7.32M","6.22%"
"Apr 10, 2021","31.92","31.59","32.99","31.10","5.32M","1.04%"
"Apr 09, 2021","31.59","32.78","33.26","31.26","4.67M","-3.64%"
"Apr 08, 2021","32.78","31.12","32.88","31.00","5.54M","5.34%"
"Apr 07, 2021","31.12","34.72","35.07","30.27","13.63M","-10.36%"
"Apr 06, 2021","34.72","32.33","34.87","31.32","14.70M","7.40%"
"Apr 05, 2021","32.33","30.76","32.59","29.63","7.78M","5.13%"
"Apr 04, 2021","30.75","29.31","31.45","28.79","5.02M","4.91%"
"Apr 03, 2021","29.31","32.46","33.16","29.24","8.61M","-9.71%"
"Apr 02, 2021","32.46","30.07","32.54","29.56","7.18M","7.95%"
"Apr 01, 2021","30.07","29.37","31.11","29.34","9.23M","2.40%"
"Mar 31, 2021","29.37","27.84","29.37","26.33","7.55M","5.49%"
"Mar 30, 2021","27.84","28.04","28.56","27.54","3.83M","-0.68%"
"Mar 29, 2021","28.03","26.66","28.59","26.39","5.85M","5.15%"
"Mar 28, 2021","26.66","26.85","27.65","26.12","3.72M","-0.72%"
"Mar 27, 2021","26.85","27.40","27.47","26.01","3.37M","-1.95%"
"Mar 26, 2021","27.39","25.53","27.40","25.37","6.61M","7.29%"
"Mar 25, 2021","25.53","24.90","26.62","24.48","7.88M","2.50%"
"Mar 24, 2021","24.90","26.80","27.87","23.83","8.69M","-7.10%"
"Mar 23, 2021","26.80","27.28","27.91","26.65","5.89M","-1.73%"
"Mar 22, 2021","27.28","29.21","29.42","27.27","5.77M","-6.63%"
"Mar 21, 2021","29.22","29.64","30.06","28.62","4.73M","-1.39%"
"Mar 20, 2021","29.63","29.78","31.39","29.60","5.66M","-0.56%"
"Mar 19, 2021","29.79","29.43","30.54","28.70","5.44M","1.25%"
"Mar 18, 2021","29.43","31.03","31.34","29.04","7.41M","-5.18%"
"Mar 17, 2021","31.03","27.92","31.18","27.34","13.21M","11.17%"
"Mar 16, 2021","27.92","27.45","28.17","26.46","5.94M","1.69%"
"Mar 15, 2021","27.45","28.63","29.40","26.82","8.71M","-4.12%"
"Mar 14, 2021","28.63","29.75","30.19","28.54","4.91M","-3.74%"
"Mar 13, 2021","29.75","28.38","30.55","27.02","9.60M","4.83%"
"Mar 12, 2021","28.38","30.08","30.38","27.72","7.54M","-5.67%"
"Mar 11, 2021","30.08","29.92","30.43","28.62","7.54M","0.55%"
"Mar 10, 2021","29.92","31.49","31.76","29.33","8.04M","-5.01%"
"Mar 09, 2021","31.49","31.83","31.98","30.40","8.02M","-1.04%"
"Mar 08, 2021","31.83","28.58","31.83","28.30","12.50M","11.34%"
"Mar 07, 2021","28.58","28.16","29.11","27.42","7.57M","1.51%"
"Mar 06, 2021","28.16","27.84","28.36","26.31","6.64M","1.08%"
"Mar 05, 2021","27.86","27.68","28.22","25.68","10.70M","0.64%"
"Mar 04, 2021","27.68","29.92","30.57","27.28","11.43M","-7.49%"
"Mar 03, 2021","29.92","28.48","31.42","28.16","10.92M","5.04%"
"Mar 02, 2021","28.48","27.71","30.51","27.20","16.65M","2.80%"
"Mar 01, 2021","27.71","24.67","27.71","24.60","16.80M","12.37%"
"Feb 28, 2021","24.66","26.17","26.74","22.91","14.02M","-5.76%"
"Feb 27, 2021","26.17","25.17","27.40","24.87","11.80M","3.98%"
"Feb 26, 2021","25.16","24.71","26.97","23.70","15.74M","1.84%"
"Feb 25, 2021","24.71","28.10","28.61","24.42","12.85M","-12.08%"
"Feb 24, 2021","28.10","25.95","29.23","24.53","19.47M","8.31%"
"Feb 23, 2021","25.95","31.45","31.57","20.89","39.12M","-17.50%"
