"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 01, 2021","33.375","35.536","36.115","32.000","-","-6.08%"
"Jun 30, 2021","35.536","33.885","35.861","31.315","-","4.87%"
"Jun 29, 2021","33.885","32.990","35.500","32.834","-","2.71%"
"Jun 28, 2021","32.990","31.821","33.745","31.155","-","3.67%"
"Jun 27, 2021","31.821","29.554","31.821","29.428","-","7.67%"
"Jun 26, 2021","29.554","28.797","29.878","26.998","-","2.63%"
"Jun 25, 2021","28.797","31.245","32.684","28.530","-","-7.83%"
"Jun 24, 2021","31.245","30.855","32.446","28.678","-","1.26%"
"Jun 23, 2021","30.855","26.685","32.090","26.042","-","15.63%"
"Jun 22, 2021","26.685","26.601","28.233","20.472","-","0.32%"
"Jun 21, 2021","26.601","35.320","35.799","26.080","-","-24.69%"
"Jun 20, 2021","35.320","35.283","35.701","31.500","-","0.10%"
"Jun 19, 2021","35.283","36.650","37.062","35.097","-","-3.73%"
"Jun 18, 2021","36.650","38.824","39.216","35.515","-","-6.98%"
"Jun 17, 2021","39.400","39.334","41.317","38.472","-","0.17%"
"Jun 16, 2021","39.334","39.592","40.925","37.780","-","-0.65%"
"Jun 15, 2021","39.592","39.703","41.339","39.554","-","-0.28%"
"Jun 14, 2021","39.703","38.806","40.168","36.931","-","2.31%"
"Jun 13, 2021","38.806","36.402","39.180","35.316","-","6.60%"
"Jun 12, 2021","36.402","36.012","37.500","34.453","-","1.08%"
"Jun 11, 2021","36.012","41.124","41.124","35.500","-","-12.43%"
"Jun 10, 2021","41.124","42.041","42.901","39.869","-","-2.18%"
"Jun 09, 2021","42.041","41.340","43.864","39.668","-","1.70%"
"Jun 08, 2021","41.340","38.272","42.287","33.824","-","8.02%"
"Jun 07, 2021","38.272","42.209","43.910","38.272","-","-9.33%"
"Jun 06, 2021","42.209","39.559","43.208","39.092","-","6.70%"
"Jun 05, 2021","39.559","37.435","42.252","37.435","-","5.67%"
"Jun 04, 2021","37.435","39.461","39.461","34.661","-","-5.13%"
"Jun 03, 2021","39.461","34.009","40.993","34.009","-","16.03%"
"Jun 02, 2021","34.009","31.002","34.486","30.552","-","9.70%"
"Jun 01, 2021","31.002","32.724","32.741","30.246","-","-5.26%"
"May 31, 2021","32.724","28.519","32.812","27.000","-","14.74%"
"May 30, 2021","28.519","26.900","29.485","25.825","-","6.02%"
"May 29, 2021","26.900","29.087","29.677","25.873","-","-7.52%"
"May 28, 2021","29.087","33.517","34.075","28.513","-","-13.22%"
"May 27, 2021","33.517","35.500","35.500","31.526","-","-5.59%"
"May 26, 2021","35.500","29.944","36.311","29.450","-","18.55%"
"May 25, 2021","29.944","30.637","32.604","26.383","-","-2.26%"
"May 24, 2021","30.637","24.611","32.080","24.611","-","24.48%"
"May 23, 2021","24.611","23.700","25.854","19.800","-","-42.21%"
"Apr 30, 2021","42.586","42.614","42.614","42.586","-","-0.12%"
"Apr 29, 2021","42.637","44.970","45.365","41.762","-","-5.19%"
"Apr 28, 2021","44.970","43.253","46.245","41.448","-","3.97%"
"Apr 27, 2021","43.253","44.500","46.167","42.830","-","-2.80%"
"Apr 26, 2021","44.500","47.466","48.360","43.504","-","-6.25%"
"Apr 25, 2021","47.466","40.849","48.085","40.000","-","16.20%"
"Apr 24, 2021","40.849","36.006","42.060","35.135","-","13.45%"
"Apr 23, 2021","36.006","39.015","41.000","31.000","-","-7.71%"
"Apr 22, 2021","39.015","32.536","40.262","32.536","-","19.91%"
"Apr 21, 2021","32.536","31.752","34.819","30.549","-","2.47%"
"Apr 20, 2021","31.752","28.800","32.232","26.000","-","10.25%"
"Apr 19, 2021","28.800","28.300","35.497","28.300","-","1.77%"
"Apr 18, 2021","28.300","25.096","32.980","22.698","-","12.77%"
"Apr 17, 2021","25.096","25.342","26.497","25.096","-","-0.97%"
"Apr 16, 2021","25.342","27.001","27.891","25.096","-","-6.15%"
"Apr 15, 2021","27.001","26.465","27.626","25.400","-","2.03%"
"Apr 14, 2021","26.465","27.750","31.000","24.962","-","-4.63%"
"Apr 13, 2021","27.750","28.547","29.500","25.274","-","-2.79%"
"Apr 12, 2021","28.547","27.812","29.450","27.043","-","2.64%"
"Apr 11, 2021","27.812","26.790","28.471","25.726","-","3.81%"
"Apr 10, 2021","26.790","27.377","27.377","26.046","-","-3.37%"
"Apr 08, 2021","27.723","26.478","29.000","23.500","-","4.70%"
"Apr 07, 2021","26.478","24.971","27.304","23.364","-","6.04%"
"Apr 06, 2021","24.971","22.957","24.994","21.913","-","8.77%"
"Apr 05, 2021","22.957","23.876","24.463","22.906","-","-3.85%"
"Apr 04, 2021","23.876","22.466","25.308","22.278","-","6.28%"
"Apr 03, 2021","22.466","19.749","23.397","19.749","-","13.75%"
"Apr 02, 2021","19.749","19.070","19.749","18.612","-","3.56%"
"Apr 01, 2021","19.070","19.437","20.600","18.660","-","-1.89%"
"Mar 31, 2021","19.437","19.156","19.677","18.534","-","1.47%"
"Mar 30, 2021","19.156","18.878","21.400","18.878","-","1.47%"
"Mar 29, 2021","18.878","18.220","18.909","17.715","-","3.61%"
"Mar 28, 2021","18.220","16.506","24.400","16.347","-","10.38%"
"Mar 27, 2021","16.506","14.750","16.527","14.750","-","11.91%"
"Mar 26, 2021","14.750","12.988","14.750","12.422","-","13.56%"
"Mar 25, 2021","12.988","13.629","13.629","12.679","-","-4.70%"
"Mar 24, 2021","13.629","14.184","15.257","13.628","-","-3.98%"
"Mar 23, 2021","14.193","14.888","15.194","14.193","-","-4.67%"
"Mar 22, 2021","14.888","14.180","16.540","14.180","-","5.00%"
"Mar 21, 2021","14.180","14.270","14.300","13.714","-","-0.63%"
"Mar 20, 2021","14.270","14.287","14.838","14.202","-","-0.12%"
"Mar 19, 2021","14.287","14.328","14.437","14.034","-","-0.28%"
"Mar 18, 2021","14.328","13.990","14.703","13.990","-","2.41%"
"Mar 17, 2021","13.990","13.805","14.200","13.367","-","1.34%"
"Mar 16, 2021","13.805","14.280","14.280","13.300","-","-3.33%"
"Mar 15, 2021","14.280","14.555","14.700","13.808","-","-1.89%"
"Mar 14, 2021","14.555","15.370","15.370","14.380","-","-5.31%"
"Mar 13, 2021","15.370","14.552","15.370","13.896","-","5.62%"
"Mar 12, 2021","14.552","15.987","16.454","14.360","-","-8.98%"
"Mar 11, 2021","15.987","14.235","16.339","13.740","-","12.31%"
"Mar 10, 2021","14.235","14.860","14.860","14.134","-","-4.21%"
"Mar 09, 2021","14.860","13.598","14.973","13.361","-","9.29%"
"Mar 08, 2021","13.598","13.791","13.837","13.072","-","-1.40%"
